phase,branch,quartic_lane,vector_group,register,register_lane,physical_pos,branch_pos,block_k,twist_index,input_n3,input_n32,dft_output_k3,ntt32_stage,ntt32_len,ntt32_work_index,ntt32_input_k32,ntt32_role,pair_lo_index,pair_hi_index,twiddle_power,twiddle_mont,twiddle_normal,source_pos_n3_0,source_pos_n3_1,source_pos_n3_2,source_twist_n3_0,source_twist_n3_1,source_twist_n3_2,notes
ntt32_butterfly_operand,1,0,3,v7,0,-1,-1,-1,-1,-1,-1,0,2,16,24,-1,hi,16,24,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,1,-1,-1,-1,-1,-1,-1,0,2,16,17,-1,lo,17,25,2,-794,2216,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,1,-1,-1,-1,-1,-1,-1,0,2,16,25,-1,hi,17,25,2,-794,2216,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,2,-1,-1,-1,-1,-1,-1,0,2,16,18,-1,lo,18,26,4,109,1716,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,2,-1,-1,-1,-1,-1,-1,0,2,16,26,-1,hi,18,26,4,109,1716,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,3,-1,-1,-1,-1,-1,-1,0,2,16,19,-1,lo,19,27,6,-446,3413,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,3,-1,-1,-1,-1,-1,-1,0,2,16,27,-1,hi,19,27,6,-446,3413,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,4,-1,-1,-1,-1,-1,-1,0,2,16,20,-1,lo,20,28,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,4,-1,-1,-1,-1,-1,-1,0,2,16,28,-1,hi,20,28,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,5,-1,-1,-1,-1,-1,-1,0,2,16,21,-1,lo,21,29,10,-1339,550,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,5,-1,-1,-1,-1,-1,-1,0,2,16,29,-1,hi,21,29,10,-1339,550,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,6,-1,-1,-1,-1,-1,-1,0,2,16,22,-1,lo,22,30,12,-1118,1936,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,6,-1,-1,-1,-1,-1,-1,0,2,16,30,-1,hi,22,30,12,-1118,1936,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,7,-1,-1,-1,-1,-1,-1,0,2,16,23,-1,lo,23,31,14,1181,39,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,7,-1,-1,-1,-1,-1,-1,0,2,16,31,-1,hi,23,31,14,1181,39,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,0,-1,-1,-1,-1,-1,-1,0,3,8,0,-1,lo,0,4,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,4,-1,-1,-1,-1,-1,-1,0,3,8,4,-1,hi,0,4,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,1,-1,-1,-1,-1,-1,-1,0,3,8,1,-1,lo,1,5,4,109,1716,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,5,-1,-1,-1,-1,-1,-1,0,3,8,5,-1,hi,1,5,4,109,1716,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,2,-1,-1,-1,-1,-1,-1,0,3,8,2,-1,lo,2,6,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,6,-1,-1,-1,-1,-1,-1,0,3,8,6,-1,hi,2,6,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,3,-1,-1,-1,-1,-1,-1,0,3,8,3,-1,lo,3,7,12,-1118,1936,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,7,-1,-1,-1,-1,-1,-1,0,3,8,7,-1,hi,3,7,12,-1118,1936,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,0,-1,-1,-1,-1,-1,-1,0,3,8,8,-1,lo,8,12,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,4,-1,-1,-1,-1,-1,-1,0,3,8,12,-1,hi,8,12,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,1,-1,-1,-1,-1,-1,-1,0,3,8,9,-1,lo,9,13,4,109,1716,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,5,-1,-1,-1,-1,-1,-1,0,3,8,13,-1,hi,9,13,4,109,1716,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,2,-1,-1,-1,-1,-1,-1,0,3,8,10,-1,lo,10,14,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,6,-1,-1,-1,-1,-1,-1,0,3,8,14,-1,hi,10,14,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,3,-1,-1,-1,-1,-1,-1,0,3,8,11,-1,lo,11,15,12,-1118,1936,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,7,-1,-1,-1,-1,-1,-1,0,3,8,15,-1,hi,11,15,12,-1118,1936,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,0,-1,-1,-1,-1,-1,-1,0,3,8,16,-1,lo,16,20,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,4,-1,-1,-1,-1,-1,-1,0,3,8,20,-1,hi,16,20,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,1,-1,-1,-1,-1,-1,-1,0,3,8,17,-1,lo,17,21,4,109,1716,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,5,-1,-1,-1,-1,-1,-1,0,3,8,21,-1,hi,17,21,4,109,1716,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,2,-1,-1,-1,-1,-1,-1,0,3,8,18,-1,lo,18,22,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,6,-1,-1,-1,-1,-1,-1,0,3,8,22,-1,hi,18,22,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,3,-1,-1,-1,-1,-1,-1,0,3,8,19,-1,lo,19,23,12,-1118,1936,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,7,-1,-1,-1,-1,-1,-1,0,3,8,23,-1,hi,19,23,12,-1118,1936,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,0,-1,-1,-1,-1,-1,-1,0,3,8,24,-1,lo,24,28,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,4,-1,-1,-1,-1,-1,-1,0,3,8,28,-1,hi,24,28,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,1,-1,-1,-1,-1,-1,-1,0,3,8,25,-1,lo,25,29,4,109,1716,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,5,-1,-1,-1,-1,-1,-1,0,3,8,29,-1,hi,25,29,4,109,1716,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,2,-1,-1,-1,-1,-1,-1,0,3,8,26,-1,lo,26,30,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,6,-1,-1,-1,-1,-1,-1,0,3,8,30,-1,hi,26,30,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,3,-1,-1,-1,-1,-1,-1,0,3,8,27,-1,lo,27,31,12,-1118,1936,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,7,-1,-1,-1,-1,-1,-1,0,3,8,31,-1,hi,27,31,12,-1118,1936,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,0,-1,-1,-1,-1,-1,-1,0,4,4,0,-1,lo,0,2,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,2,-1,-1,-1,-1,-1,-1,0,4,4,2,-1,hi,0,2,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,1,-1,-1,-1,-1,-1,-1,0,4,4,1,-1,lo,1,3,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,3,-1,-1,-1,-1,-1,-1,0,4,4,3,-1,hi,1,3,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,4,-1,-1,-1,-1,-1,-1,0,4,4,4,-1,lo,4,6,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,6,-1,-1,-1,-1,-1,-1,0,4,4,6,-1,hi,4,6,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,5,-1,-1,-1,-1,-1,-1,0,4,4,5,-1,lo,5,7,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,0,v4,7,-1,-1,-1,-1,-1,-1,0,4,4,7,-1,hi,5,7,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,0,-1,-1,-1,-1,-1,-1,0,4,4,8,-1,lo,8,10,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,2,-1,-1,-1,-1,-1,-1,0,4,4,10,-1,hi,8,10,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,1,-1,-1,-1,-1,-1,-1,0,4,4,9,-1,lo,9,11,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,3,-1,-1,-1,-1,-1,-1,0,4,4,11,-1,hi,9,11,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,4,-1,-1,-1,-1,-1,-1,0,4,4,12,-1,lo,12,14,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,6,-1,-1,-1,-1,-1,-1,0,4,4,14,-1,hi,12,14,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,5,-1,-1,-1,-1,-1,-1,0,4,4,13,-1,lo,13,15,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,1,v5,7,-1,-1,-1,-1,-1,-1,0,4,4,15,-1,hi,13,15,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,0,-1,-1,-1,-1,-1,-1,0,4,4,16,-1,lo,16,18,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,2,-1,-1,-1,-1,-1,-1,0,4,4,18,-1,hi,16,18,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,1,-1,-1,-1,-1,-1,-1,0,4,4,17,-1,lo,17,19,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,3,-1,-1,-1,-1,-1,-1,0,4,4,19,-1,hi,17,19,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,4,-1,-1,-1,-1,-1,-1,0,4,4,20,-1,lo,20,22,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,6,-1,-1,-1,-1,-1,-1,0,4,4,22,-1,hi,20,22,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,2,v6,5,-1,-1,-1,-1,-1,-1,0,4,4,21,-1,lo,21,23,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,7,-1,-1,-1,-1,-1,-1,0,4,4,23,-1,hi,21,23,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,0,-1,-1,-1,-1,-1,-1,0,4,4,24,-1,lo,24,26,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,2,-1,-1,-1,-1,-1,-1,0,4,4,26,-1,hi,24,26,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,1,-1,-1,-1,-1,-1,-1,0,4,4,25,-1,lo,25,27,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,3,-1,-1,-1,-1,-1,-1,0,4,4,27,-1,hi,25,27,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,4,-1,-1,-1,-1,-1,-1,0,4,4,28,-1,lo,28,30,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,6,-1,-1,-1,-1,-1,-1,0,4,4,30,-1,hi,28,30,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,3,v7,5,-1,-1,-1,-1,-1,-1,0,4,4,29,-1,lo,29,31,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,7,-1,-1,-1,-1,-1,-1,0,4,4,31,-1,hi,29,31,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_initial_natural_pack,1,0,0,v4,0,-1,-1,-1,-1,-1,0,1,0,32,0,0,state,-1,-1,0,-147,1,384,640,512,0,64,32,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,1,-1,-1,-1,-1,-1,1,1,0,32,1,1,state,-1,-1,0,-147,1,516,388,644,33,1,65,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,2,-1,-1,-1,-1,-1,2,1,0,32,2,2,state,-1,-1,0,-147,1,648,520,392,66,34,2,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,3,-1,-1,-1,-1,-1,3,1,0,32,3,3,state,-1,-1,0,-147,1,396,652,524,3,67,35,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,4,-1,-1,-1,-1,-1,4,1,0,32,4,4,state,-1,-1,0,-147,1,528,400,656,36,4,68,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,5,-1,-1,-1,-1,-1,5,1,0,32,5,5,state,-1,-1,0,-147,1,660,532,404,69,37,5,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,6,-1,-1,-1,-1,-1,6,1,0,32,6,6,state,-1,-1,0,-147,1,408,664,536,6,70,38,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,0,v4,7,-1,-1,-1,-1,-1,7,1,0,32,7,7,state,-1,-1,0,-147,1,540,412,668,39,7,71,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,0,-1,-1,-1,-1,-1,8,1,0,32,8,8,state,-1,-1,0,-147,1,672,544,416,72,40,8,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,1,-1,-1,-1,-1,-1,9,1,0,32,9,9,state,-1,-1,0,-147,1,420,676,548,9,73,41,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,2,-1,-1,-1,-1,-1,10,1,0,32,10,10,state,-1,-1,0,-147,1,552,424,680,42,10,74,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,3,-1,-1,-1,-1,-1,11,1,0,32,11,11,state,-1,-1,0,-147,1,684,556,428,75,43,11,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,4,-1,-1,-1,-1,-1,12,1,0,32,12,12,state,-1,-1,0,-147,1,432,688,560,12,76,44,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,5,-1,-1,-1,-1,-1,13,1,0,32,13,13,state,-1,-1,0,-147,1,564,436,692,45,13,77,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,6,-1,-1,-1,-1,-1,14,1,0,32,14,14,state,-1,-1,0,-147,1,696,568,440,78,46,14,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,1,v5,7,-1,-1,-1,-1,-1,15,1,0,32,15,15,state,-1,-1,0,-147,1,444,700,572,15,79,47,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,0,-1,-1,-1,-1,-1,16,1,0,32,16,16,state,-1,-1,0,-147,1,576,448,704,48,16,80,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,1,-1,-1,-1,-1,-1,17,1,0,32,17,17,state,-1,-1,0,-147,1,708,580,452,81,49,17,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,2,-1,-1,-1,-1,-1,18,1,0,32,18,18,state,-1,-1,0,-147,1,456,712,584,18,82,50,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,3,-1,-1,-1,-1,-1,19,1,0,32,19,19,state,-1,-1,0,-147,1,588,460,716,51,19,83,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,4,-1,-1,-1,-1,-1,20,1,0,32,20,20,state,-1,-1,0,-147,1,720,592,464,84,52,20,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,5,-1,-1,-1,-1,-1,21,1,0,32,21,21,state,-1,-1,0,-147,1,468,724,596,21,85,53,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,6,-1,-1,-1,-1,-1,22,1,0,32,22,22,state,-1,-1,0,-147,1,600,472,728,54,22,86,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,2,v6,7,-1,-1,-1,-1,-1,23,1,0,32,23,23,state,-1,-1,0,-147,1,732,604,476,87,55,23,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,0,-1,-1,-1,-1,-1,24,1,0,32,24,24,state,-1,-1,0,-147,1,480,736,608,24,88,56,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,1,-1,-1,-1,-1,-1,25,1,0,32,25,25,state,-1,-1,0,-147,1,612,484,740,57,25,89,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,2,-1,-1,-1,-1,-1,26,1,0,32,26,26,state,-1,-1,0,-147,1,744,616,488,90,58,26,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,3,-1,-1,-1,-1,-1,27,1,0,32,27,27,state,-1,-1,0,-147,1,492,748,620,27,91,59,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,4,-1,-1,-1,-1,-1,28,1,0,32,28,28,state,-1,-1,0,-147,1,624,496,752,60,28,92,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,5,-1,-1,-1,-1,-1,29,1,0,32,29,29,state,-1,-1,0,-147,1,756,628,500,93,61,29,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,6,-1,-1,-1,-1,-1,30,1,0,32,30,30,state,-1,-1,0,-147,1,504,760,632,30,94,62,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_initial_natural_pack,1,0,3,v7,7,-1,-1,-1,-1,-1,31,1,0,32,31,31,state,-1,-1,0,-147,1,636,508,764,63,31,95,natural_input_for_incomplete_dif_ntt32_pre_len2_output
ntt32_butterfly_operand,1,0,0,v4,0,-1,-1,-1,-1,-1,-1,1,1,32,0,-1,lo,0,16,0,-147,1,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,0,-1,-1,-1,-1,-1,-1,1,1,32,16,-1,hi,0,16,0,-147,1,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,1,-1,-1,-1,-1,-1,-1,1,1,32,1,-1,lo,1,17,1,484,1784,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,1,-1,-1,-1,-1,-1,-1,1,1,32,17,-1,hi,1,17,1,484,1784,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,2,-1,-1,-1,-1,-1,-1,1,1,32,2,-1,lo,2,18,2,-794,2216,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,2,-1,-1,-1,-1,-1,-1,1,1,32,18,-1,hi,2,18,2,-794,2216,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,3,-1,-1,-1,-1,-1,-1,1,1,32,3,-1,lo,3,19,3,874,1993,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,3,-1,-1,-1,-1,-1,-1,1,1,32,19,-1,hi,3,19,3,874,1993,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,4,-1,-1,-1,-1,-1,-1,1,1,32,4,-1,lo,4,20,4,109,1716,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,4,-1,-1,-1,-1,-1,-1,1,1,32,20,-1,hi,4,20,4,109,1716,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,5,-1,-1,-1,-1,-1,-1,1,1,32,5,-1,lo,5,21,5,864,1899,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,5,-1,-1,-1,-1,-1,-1,1,1,32,21,-1,hi,5,21,5,864,1899,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,6,-1,-1,-1,-1,-1,-1,1,1,32,6,-1,lo,6,22,6,-446,3413,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,6,-1,-1,-1,-1,-1,-1,1,1,32,22,-1,hi,6,22,6,-446,3413,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,0,v4,7,-1,-1,-1,-1,-1,-1,1,1,32,7,-1,lo,7,23,7,-554,1015,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,2,v6,7,-1,-1,-1,-1,-1,-1,1,1,32,23,-1,hi,7,23,7,-554,1015,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,0,-1,-1,-1,-1,-1,-1,1,1,32,8,-1,lo,8,24,8,366,2749,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
ntt32_butterfly_operand,1,0,3,v7,0,-1,-1,-1,-1,-1,-1,1,1,32,24,-1,hi,8,24,8,366,2749,-1,-1,-1,-1,-1,-1,dif_high_output_gets_(lo-hi)_times_twiddle
ntt32_butterfly_operand,1,0,1,v5,1,-1,-1,-1,-1,-1,-1,1,1,32,9,-1,lo,9,25,9,-429,2190,-1,-1,-1,-1,-1,-1,low_operand_for_dif_butterfly
